4297789557 100203 0 43
4297789570 3503 0 1
4297789583 0 0 0
4297789596 0 0 0
4297789609 0 0 0
4297789622 0 0 0
4297789635 0 0 0
4297789648 0 0 0
4297789661 0 0 0
4297789674 0 0 0
4297789687 0 0 0
4297789700 0 0 0
4297789713 0 0 0
4297789726 0 0 0
4297789739 0 0 0
4297789752 0 0 0
4297789765 0 0 0
4297789778 0 0 0
4297789791 0 0 0
4297789804 28943 0 11
4297789817 52732 0 19
4297789830 0 0 0
4297789843 0 0 0
4297789856 0 0 0
4297789869 0 0 0
4297789882 0 0 0
4297789895 0 0 0
4297789908 0 0 0
4297789921 0 0 0
4297789934 0 0 0
4297789947 0 0 0
4297789960 0 0 0
4297789973 0 0 0
4297789986 0 0 0
4297789999 0 0 0
4297790012 0 0 0
4297790025 0 0 0
4297790038 0 0 0
4297790051 0 0 0
4297790064 66517 0 24
4297790077 0 0 0
4297790090 0 0 0
4297790103 0 0 0
4297790116 0 0 0
4297790129 0 0 0
4297790142 0 0 0
4297790155 0 0 0
4297790168 0 0 0
4297790181 0 0 0
4297790194 0 0 0
4297790207 0 0 0
4297790220 0 0 0
4297790233 0 0 0
4297790246 0 0 0
4297790259 0 0 0
4297790272 0 0 0
4297790285 0 0 0
4297790298 0 0 0
4297790311 27230 0 11
4297790324 28375 0 11
4297790337 0 0 0
4297790350 0 0 0
4297790363 0 0 0
4297790376 0 0 0
4297790389 0 0 0
4297790402 0 0 0
4297790415 0 0 0
4297790428 0 0 0
4297790441 0 0 0
4297790454 0 0 0
4297790467 0 0 0
4297790480 0 0 0
4297790493 0 0 0
4297790506 0 0 0
4297790519 0 0 0
4297790532 0 0 0
4297790545 0 0 0
4297790558 9352 0 4
4297790571 35748 0 13
4297790584 0 0 0
4297790597 0 0 0
4297790610 0 0 0
4297790623 0 0 0
4297790636 0 0 0
4297790649 0 0 0
4297790662 0 0 0
4297790675 0 0 0
4297790688 0 0 0
4297790701 0 0 0
4297790714 0 0 0
4297790727 0 0 0
4297790740 0 0 0
4297790753 0 0 0
4297790766 0 0 0
4297790779 0 0 0
4297790792 0 0 0
4297790805 0 0 0
4297790818 23901 0 14
4297790831 13917 0 5
4297790844 0 0 0
4297790857 0 0 0
4297790870 0 0 0
4297790883 0 0 0
4297790896 0 0 0
4297790909 0 0 0
4297790922 0 0 0
4297790935 0 0 0
4297790948 0 0 0
4297790961 0 0 0
4297790974 0 0 0
4297790987 0 0 0
4297791000 0 0 0
4297791013 0 0 0
4297791026 0 0 0
4297791039 0 0 0
4297791052 0 0 0
4297791065 12925 0 6
4297791078 17952 0 7
4297791091 0 0 0
4297791104 0 0 0
4297791117 0 0 0
4297791130 0 0 0
4297791143 0 0 0
4297791156 0 0 0
4297791169 0 0 0
4297791182 0 0 0
4297791195 0 0 0
4297791208 0 0 0
4297791221 0 0 0
4297791234 0 0 0
4297791247 0 0 0
4297791260 0 0 0
4297791273 0 0 0
4297791286 0 0 0
4297791299 0 0 0
4297791313 6646 0 4
4297791326 18819 0 8
4297791339 0 0 0
4297791352 0 0 0
4297791365 0 0 0
4297791378 0 0 0
4297791391 0 0 0
4297791404 0 0 0
4297791417 0 0 0
4297791430 0 0 0
4297791443 0 0 0
4297791456 0 0 0
4297791469 0 0 0
4297791482 0 0 0
4297791495 0 0 0
4297791508 0 0 0
4297791521 0 0 0
4297791534 0 0 0
4297791547 0 0 0
4297791560 0 0 0
4297791573 18295 0 10
4297791586 2319 0 1
4297791599 0 0 0
4297791612 0 0 0
4297791625 0 0 0
4297791638 0 0 0
4297791651 0 0 0
4297791664 0 0 0
4297791677 0 0 0
