4297779102 47138 0 18
4297779115 0 0 0
4297779128 0 0 0
4297779141 0 0 0
4297779154 0 0 0
4297779167 0 0 0
4297779180 0 0 0
4297779193 0 0 0
4297779206 0 0 0
4297779219 0 0 0
4297779232 0 0 0
4297779245 0 0 0
4297779258 0 0 0
4297779271 0 0 0
4297779284 0 0 0
4297779297 0 0 0
4297779310 0 0 0
4297779323 0 0 0
4297779336 0 0 0
4297779349 34951 0 15
4297779362 2174 0 0
4297779375 0 0 0
4297779388 0 0 0
4297779401 0 0 0
4297779414 0 0 0
4297779427 0 0 0
4297779440 0 0 0
4297779453 0 0 0
4297779466 0 0 0
4297779479 0 0 0
4297779492 0 0 0
4297779505 0 0 0
4297779518 0 0 0
4297779531 0 0 0
4297779544 0 0 0
4297779557 0 0 0
4297779570 0 0 0
4297779583 0 0 0
4297779596 0 0 0
4297779609 30235 0 13
4297779622 0 0 0
4297779635 0 0 0
4297779648 0 0 0
4297779661 0 0 0
4297779674 0 0 0
4297779687 0 0 0
4297779700 0 0 0
4297779713 0 0 0
4297779726 0 0 0
4297779739 0 0 0
4297779752 0 0 0
4297779765 0 0 0
4297779778 0 0 0
4297779791 0 0 0
4297779804 0 0 0
4297779817 0 0 0
4297779830 0 0 0
4297779843 0 0 0
4297779856 25275 0 11
4297779869 0 0 0
4297779882 0 0 0
4297779895 0 0 0
4297779908 0 0 0
4297779921 0 0 0
4297779934 0 0 0
4297779947 0 0 0
4297779960 0 0 0
4297779973 0 0 0
4297779986 0 0 0
4297779999 0 0 0
4297780012 0 0 0
4297780025 0 0 0
4297780038 0 0 0
4297780051 0 0 0
4297780064 0 0 0
4297780077 0 0 0
4297780090 0 0 0
4297780103 3103 0 2
4297780116 17397 0 7
4297780129 0 0 0
4297780142 0 0 0
4297780155 0 0 0
4297780169 0 0 0
4297780182 0 0 0
4297780195 0 0 0
4297780208 0 0 0
4297780221 0 0 0
4297780234 0 0 0
4297780247 0 0 0
4297780260 0 0 0
4297780273 0 0 0
4297780286 0 0 0
4297780299 0 0 0
4297780312 0 0 0
4297780325 0 0 0
4297780338 0 0 0
4297780351 0 0 0
4297780364 17190 0 8
4297780377 0 0 0
4297780390 0 0 0
4297780403 0 0 0
4297780416 0 0 0
4297780429 0 0 0
4297780442 0 0 0
4297780455 0 0 0
4297780468 0 0 0
4297780481 0 0 0
4297780494 0 0 0
4297780507 0 0 0
4297780520 0 0 0
4297780533 0 0 0
4297780546 0 0 0
4297780559 0 0 0
4297780572 0 0 0
4297780585 0 0 0
4297780598 0 0 0
4297780611 14035 0 6
4297780624 0 0 0
4297780637 0 0 0
4297780650 0 0 0
4297780663 0 0 0
4297780676 0 0 0
4297780689 0 0 0
4297780702 0 0 0
4297780715 0 0 0
4297780728 0 0 0
4297780741 0 0 0
4297780754 0 0 0
4297780767 0 0 0
4297780780 0 0 0
4297780793 0 0 0
4297780806 0 0 0
4297780819 0 0 0
4297780832 0 0 0
4297780845 0 0 0
4297780858 3374 0 3
4297780871 8201 0 2
4297780884 0 0 0
4297780897 0 0 0
4297780910 0 0 0
4297780923 0 0 0
4297780936 0 0 0
4297780949 0 0 0
4297780962 0 0 0
4297780975 0 0 0
4297780988 0 0 0
4297781001 0 0 0
4297781014 0 0 0
4297781027 0 0 0
4297781040 0 0 0
4297781053 0 0 0
4297781066 0 0 0
4297781079 0 0 0
4297781092 0 0 0
4297781105 0 0 0
4297781118 9370 0 5
4297781131 0 0 0
4297781144 0 0 0
4297781157 0 0 0
4297781170 0 0 0
4297781183 0 0 0
4297781196 0 0 0
4297781209 0 0 0
4297781222 0 0 0
4297781235 0 0 0
4297781248 0 0 0
4297781261 0 0 0
4297781274 0 0 0
4297781287 0 0 0
4297781300 0 0 0
4297781313 0 0 0
4297781326 0 0 0
4297781339 0 0 0
4297781352 0 0 0
4297781365 8010 0 5
4297781378 0 0 0
4297781391 0 0 0
4297781404 0 0 0
4297781417 0 0 0
4297781430 0 0 0
4297781443 0 0 0
4297781456 0 0 0
4297781469 0 0 0
4297781482 0 0 0
4297781495 0 0 0
4297781508 0 0 0
4297781521 0 0 0
4297781534 0 0 0
4297781547 0 0 0
4297781560 0 0 0
4297781573 0 0 0
4297781586 0 0 0
4297781599 0 0 0
4297781612 4180 0 3
4297781625 2080 0 1
4297781638 0 0 0
4297781651 0 0 0
4297781664 0 0 0
4297781677 0 0 0
4297781690 0 0 0
4297781703 0 0 0
4297781716 0 0 0
4297781729 0 0 0
4297781742 0 0 0
4297781755 0 0 0
4297781768 0 0 0
4297781781 0 0 0
4297781794 0 0 0
4297781807 0 0 0
4297781820 0 0 0
4297781833 0 0 0
4297781846 0 0 0
4297781859 0 0 0
4297781872 4910 0 4
4297781885 0 0 0
4297781898 0 0 0
4297781911 0 0 0
4297781924 0 0 0
4297781937 0 0 0
4297781950 0 0 0
4297781963 0 0 0
4297781976 0 0 0
4297781989 0 0 0
4297782002 0 0 0
4297782015 0 0 0
4297782028 0 0 0
4297782041 0 0 0
4297782054 0 0 0
4297782067 0 0 0
4297782080 0 0 0
4297782093 0 0 0
4297782106 0 0 0
4297782119 4485 0 2
4297782132 0 0 0
4297782145 0 0 0
4297782158 0 0 0
4297782171 0 0 0
4297782184 0 0 0
4297782197 0 0 0
4297782210 0 0 0
4297782223 0 0 0
4297782236 0 0 0
4297782249 0 0 0
4297782262 0 0 0
4297782275 0 0 0
4297782288 0 0 0
4297782301 0 0 0
4297782314 0 0 0
4297782327 0 0 0
4297782340 0 0 0
4297782353 0 0 0
4297782366 3605 0 4
4297782379 0 0 0
4297782392 0 0 0
4297782405 0 0 0
4297782418 0 0 0
4297782431 0 0 0
4297782444 0 0 0
4297782457 0 0 0
4297782470 0 0 0
