4295089988 102626 0 40
4295090001 1072 0 0
4295090014 0 0 0
4295090027 0 0 0
4295090040 0 0 0
4295090053 0 0 0
4295090066 0 0 0
4295090079 0 0 0
4295090092 0 0 0
4295090105 0 0 0
4295090118 0 0 0
4295090131 0 0 0
4295090144 0 0 0
4295090157 0 0 0
4295090170 0 0 0
4295090183 0 0 0
4295090196 0 0 0
4295090209 0 0 0
4295090222 0 0 0
4295090235 46168 0 19
4295090248 35507 0 12
4295090261 0 0 0
4295090274 0 0 0
4295090287 0 0 0
4295090300 0 0 0
4295090313 0 0 0
4295090326 0 0 0
4295090339 0 0 0
4295090352 0 0 0
4295090365 0 0 0
4295090378 0 0 0
4295090391 0 0 0
4295090404 0 0 0
4295090417 0 0 0
4295090430 0 0 0
4295090443 0 0 0
4295090456 0 0 0
4295090469 0 0 0
4295090482 5179 0 3
4295090495 61338 0 22
4295090508 0 0 0
4295090521 0 0 0
4295090534 0 0 0
4295090547 0 0 0
4295090560 0 0 0
4295090573 0 0 0
4295090586 0 0 0
4295090599 0 0 0
4295090612 0 0 0
4295090625 0 0 0
4295090638 0 0 0
4295090651 0 0 0
4295090664 0 0 0
4295090677 0 0 0
4295090690 0 0 0
4295090703 0 0 0
4295090716 0 0 0
4295090729 0 0 0
4295090742 35385 0 16
4295090755 20220 0 8
4295090768 0 0 0
4295090781 0 0 0
4295090794 0 0 0
4295090807 0 0 0
4295090820 0 0 0
4295090833 0 0 0
4295090846 0 0 0
4295090859 0 0 0
4295090872 0 0 0
4295090885 0 0 0
4295090898 0 0 0
4295090911 0 0 0
4295090924 0 0 0
4295090937 0 0 0
4295090950 0 0 0
4295090963 0 0 0
4295090976 0 0 0
4295090989 8200 0 4
4295091002 36900 0 15
4295091015 0 0 0
4295091028 0 0 0
4295091041 0 0 0
4295091054 0 0 0
4295091067 0 0 0
4295091080 0 0 0
4295091093 0 0 0
4295091106 0 0 0
4295091119 0 0 0
4295091132 0 0 0
4295091145 0 0 0
4295091158 0 0 0
4295091171 0 0 0
4295091184 0 0 0
4295091197 0 0 0
4295091210 0 0 0
4295091223 0 0 0
4295091236 0 0 0
4295091249 27995 0 10
4295091262 9823 0 4
4295091275 0 0 0
4295091288 0 0 0
4295091301 0 0 0
4295091314 0 0 0
4295091327 0 0 0
4295091340 0 0 0
4295091353 0 0 0
4295091366 0 0 0
4295091379 0 0 0
4295091392 0 0 0
