4297659880 47133 0 17
4297659893 0 0 0
4297659906 0 0 0
4297659919 0 0 0
4297659932 0 0 0
4297659945 0 0 0
4297659958 0 0 0
4297659971 0 0 0
4297659984 0 0 0
4297659997 0 0 0
4297660010 0 0 0
4297660023 0 0 0
4297660036 0 0 0
4297660049 0 0 0
4297660062 0 0 0
4297660075 0 0 0
4297660088 0 0 0
4297660101 0 0 0
4297660114 0 0 0
4297660127 37125 0 15
4297660140 0 0 0
4297660153 0 0 0
4297660166 0 0 0
4297660179 0 0 0
4297660192 0 0 0
4297660205 0 0 0
4297660218 0 0 0
4297660231 0 0 0
4297660244 0 0 0
4297660257 0 0 0
4297660270 0 0 0
4297660283 0 0 0
4297660296 0 0 0
4297660309 0 0 0
4297660322 0 0 0
4297660335 0 0 0
4297660348 0 0 0
4297660361 0 0 0
4297660374 1485 0 2
4297660387 28750 0 14
4297660400 0 0 0
4297660413 0 0 0
4297660426 0 0 0
4297660439 0 0 0
4297660452 0 0 0
4297660465 0 0 0
4297660478 0 0 0
4297660491 0 0 0
4297660504 0 0 0
4297660517 0 0 0
4297660530 0 0 0
4297660543 0 0 0
4297660556 0 0 0
4297660569 0 0 0
4297660582 0 0 0
4297660595 0 0 0
4297660608 0 0 0
4297660621 0 0 0
4297660634 25275 0 12
4297660647 0 0 0
4297660660 0 0 0
4297660673 0 0 0
4297660686 0 0 0
4297660699 0 0 0
4297660712 0 0 0
4297660725 0 0 0
4297660738 0 0 0
4297660751 0 0 0
4297660764 0 0 0
4297660777 0 0 0
4297660790 0 0 0
4297660803 0 0 0
4297660816 0 0 0
4297660829 0 0 0
4297660842 0 0 0
4297660855 0 0 0
4297660868 0 0 0
4297660881 10161 0 6
4297660894 10339 0 3
4297660907 0 0 0
4297660920 0 0 0
4297660933 0 0 0
4297660946 0 0 0
4297660959 0 0 0
4297660972 0 0 0
4297660985 0 0 0
4297660998 0 0 0
4297661011 0 0 0
4297661024 0 0 0
4297661037 0 0 0
4297661050 0 0 0
4297661063 0 0 0
4297661076 0 0 0
4297661089 0 0 0
4297661102 0 0 0
4297661115 0 0 0
4297661128 0 0 0
4297661141 17190 0 9
4297661154 0 0 0
4297661167 0 0 0
4297661180 0 0 0
4297661193 0 0 0
4297661206 0 0 0
4297661219 0 0 0
4297661232 0 0 0
4297661245 0 0 0
4297661258 0 0 0
4297661271 0 0 0
4297661284 0 0 0
4297661297 0 0 0
4297661310 0 0 0
4297661323 0 0 0
4297661336 0 0 0
4297661349 0 0 0
4297661362 0 0 0
4297661375 0 0 0
4297661388 14035 0 6
4297661401 0 0 0
4297661414 0 0 0
4297661427 0 0 0
4297661440 0 0 0
