4297650015 9429 0 5
4297650028 0 0 0
4297650041 0 0 0
4297650054 0 0 0
4297650067 0 0 0
4297650080 0 0 0
4297650093 0 0 0
4297650106 0 0 0
4297650119 0 0 0
4297650132 0 0 0
4297650145 0 0 0
4297650158 0 0 0
4297650171 0 0 0
4297650184 0 0 0
4297650197 0 0 0
4297650210 0 0 0
4297650223 0 0 0
4297650236 0 0 0
4297650249 0 0 0
4297650262 7425 0 3
4297650275 0 0 0
4297650288 0 0 0
4297650301 0 0 0
4297650314 0 0 0
4297650327 0 0 0
4297650340 0 0 0
4297650353 0 0 0
4297650366 0 0 0
4297650379 0 0 0
4297650392 0 0 0
4297650405 0 0 0
4297650418 0 0 0
4297650431 0 0 0
4297650444 0 0 0
4297650457 0 0 0
4297650470 0 0 0
4297650483 0 0 0
4297650496 0 0 0
4297650509 0 0 0
4297650522 6047 0 2
4297650535 0 0 0
4297650548 0 0 0
4297650561 0 0 0
4297650574 0 0 0
4297650587 0 0 0
4297650600 0 0 0
4297650613 0 0 0
4297650626 0 0 0
4297650639 0 0 0
4297650652 0 0 0
4297650665 0 0 0
4297650678 0 0 0
4297650691 0 0 0
4297650704 0 0 0
4297650717 0 0 0
4297650730 0 0 0
4297650743 0 0 0
4297650756 0 0 0
4297650769 5055 0 2
4297650782 0 0 0
4297650795 0 0 0
4297650808 0 0 0
4297650821 0 0 0
4297650834 0 0 0
4297650847 0 0 0
4297650860 0 0 0
4297650873 0 0 0
4297650886 0 0 0
4297650899 0 0 0
4297650912 0 0 0
4297650925 0 0 0
4297650938 0 0 0
4297650951 0 0 0
4297650964 0 0 0
4297650977 0 0 0
4297650990 0 0 0
4297651003 0 0 0
4297651016 4100 0 1
4297651029 0 0 0
4297651042 0 0 0
4297651055 0 0 0
4297651068 0 0 0
4297651081 0 0 0
4297651094 0 0 0
4297651107 0 0 0
4297651120 0 0 0
4297651133 0 0 0
4297651146 0 0 0
4297651159 0 0 0
4297651172 0 0 0
4297651185 0 0 0
4297651198 0 0 0
4297651211 0 0 0
4297651224 0 0 0
4297651237 0 0 0
4297651250 0 0 0
4297651263 0 0 0
4297651276 3438 0 2
4297651289 0 0 0
4297651302 0 0 0
4297651315 0 0 0
4297651328 0 0 0
4297651341 0 0 0
4297651354 0 0 0
4297651367 0 0 0
4297651380 0 0 0
4297651393 0 0 0
4297651406 0 0 0
4297651419 0 0 0
4297651432 0 0 0
4297651445 0 0 0
4297651458 0 0 0
4297651471 0 0 0
4297651484 0 0 0
4297651497 0 0 0
4297651510 0 0 0
4297651523 2807 0 2
4297651536 0 0 0
4297651549 0 0 0
4297651562 0 0 0
4297651575 0 0 0
4297651588 0 0 0
4297651601 0 0 0
4297651614 0 0 0
4297651627 0 0 0
4297651640 0 0 0
4297651653 0 0 0
4297651666 0 0 0
4297651679 0 0 0
4297651692 0 0 0
4297651705 0 0 0
4297651718 0 0 0
4297651731 0 0 0
4297651744 0 0 0
4297651757 0 0 0
4297651770 1152 0 1
4297651783 1163 0 1
4297651796 0 0 0
4297651809 0 0 0
4297651822 0 0 0
4297651835 0 0 0
4297651848 0 0 0
4297651861 0 0 0
4297651874 0 0 0
4297651887 0 0 0
4297651900 0 0 0
4297651913 0 0 0
4297651926 0 0 0
4297651939 0 0 0
4297651952 0 0 0
4297651965 0 0 0
4297651978 0 0 0
4297651991 0 0 0
4297652004 0 0 0
4297652017 0 0 0
4297652030 1874 0 1
4297652043 0 0 0
4297652056 0 0 0
4297652069 0 0 0
4297652082 0 0 0
4297652095 0 0 0
4297652108 0 0 0
4297652121 0 0 0
4297652134 0 0 0
4297652147 0 0 0
4297652160 0 0 0
4297652173 0 0 0
4297652186 0 0 0
4297652199 0 0 0
4297652212 0 0 0
4297652225 0 0 0
4297652238 0 0 0
4297652251 0 0 0
4297652264 0 0 0
4297652277 1602 0 1
4297652290 0 0 0
4297652303 0 0 0
4297652316 0 0 0
4297652329 0 0 0
4297652342 0 0 0
4297652355 0 0 0
4297652368 0 0 0
4297652381 0 0 0
4297652394 0 0 0
4297652407 0 0 0
4297652420 0 0 0
4297652433 0 0 0
4297652446 0 0 0
4297652459 0 0 0
4297652472 0 0 0
4297652485 0 0 0
4297652498 0 0 0
4297652511 0 0 0
4297652524 1252 0 1
4297652537 0 0 0
4297652550 0 0 0
4297652563 0 0 0
