4295058485 47133 0 18
4295058498 0 0 0
4295058511 0 0 0
4295058524 0 0 0
4295058537 0 0 0
4295058550 0 0 0
4295058563 0 0 0
4295058576 0 0 0
4295058589 0 0 0
4295058602 0 0 0
4295058615 0 0 0
4295058628 0 0 0
4295058641 0 0 0
4295058654 0 0 0
4295058667 0 0 0
4295058680 0 0 0
4295058693 0 0 0
4295058706 0 0 0
4295058719 0 0 0
4295058733 37125 0 14
4295058746 0 0 0
4295058759 0 0 0
4295058772 0 0 0
4295058785 0 0 0
4295058798 0 0 0
4295058811 0 0 0
4295058824 0 0 0
4295058837 0 0 0
4295058850 0 0 0
4295058863 0 0 0
4295058876 0 0 0
4295058889 0 0 0
4295058902 0 0 0
4295058915 0 0 0
4295058928 0 0 0
4295058941 0 0 0
4295058954 0 0 0
4295058967 0 0 0
4295058980 3140 0 2
4295058993 27095 0 11
4295059006 0 0 0
4295059019 0 0 0
4295059032 0 0 0
4295059045 0 0 0
4295059058 0 0 0
4295059071 0 0 0
4295059084 0 0 0
4295059097 0 0 0
4295059110 0 0 0
4295059123 0 0 0
4295059136 0 0 0
4295059149 0 0 0
4295059162 0 0 0
4295059175 0 0 0
4295059188 0 0 0
4295059201 0 0 0
4295059214 0 0 0
4295059227 0 0 0
4295059240 25275 0 10
4295059253 0 0 0
4295059266 0 0 0
4295059279 0 0 0
4295059292 0 0 0
4295059305 0 0 0
4295059318 0 0 0
4295059331 0 0 0
4295059344 0 0 0
4295059357 0 0 0
4295059370 0 0 0
4295059383 0 0 0
4295059396 0 0 0
4295059409 0 0 0
4295059422 0 0 0
4295059435 0 0 0
4295059448 0 0 0
4295059461 0 0 0
4295059474 0 0 0
4295059487 5478 0 5
4295059500 15022 0 5
4295059513 0 0 0
4295059526 0 0 0
4295059539 0 0 0
4295059552 0 0 0
4295059565 0 0 0
4295059578 0 0 0
4295059591 0 0 0
4295059604 0 0 0
4295059617 0 0 0
4295059630 0 0 0
4295059643 0 0 0
4295059656 0 0 0
4295059669 0 0 0
4295059682 0 0 0
4295059695 0 0 0
4295059708 0 0 0
4295059721 0 0 0
4295059734 0 0 0
4295059747 17190 0 8
4295059760 0 0 0
4295059773 0 0 0
4295059786 0 0 0
4295059799 0 0 0
4295059812 0 0 0
4295059825 0 0 0
4295059838 0 0 0
4295059851 0 0 0
4295059864 0 0 0
4295059877 0 0 0
4295059890 0 0 0
4295059903 0 0 0
4295059916 0 0 0
4295059929 0 0 0
4295059942 0 0 0
4295059955 0 0 0
4295059968 0 0 0
4295059981 0 0 0
4295059994 14035 0 6
4295060007 0 0 0
4295060020 0 0 0
4295060033 0 0 0
4295060046 0 0 0
4295060059 0 0 0
4295060072 0 0 0
4295060085 0 0 0
4295060098 0 0 0
4295060111 0 0 0
4295060124 0 0 0
4295060137 0 0 0
4295060150 0 0 0
4295060163 0 0 0
4295060176 0 0 0
4295060189 0 0 0
4295060202 0 0 0
4295060215 0 0 0
4295060228 0 0 0
4295060241 4559 0 2
4295060254 8734 0 3
4295060267 0 0 0
4295060280 0 0 0
4295060293 0 0 0
4295060306 0 0 0
4295060319 0 0 0
4295060332 0 0 0
4295060345 0 0 0
4295060358 0 0 0
4295060371 0 0 0
4295060384 0 0 0
4295060397 0 0 0
4295060410 0 0 0
4295060423 0 0 0
4295060436 0 0 0
4295060449 0 0 0
4295060462 0 0 0
4295060475 0 0 0
4295060488 0 0 0
4295060501 9370 0 5
4295060514 0 0 0
4295060527 0 0 0
4295060540 0 0 0
4295060553 0 0 0
4295060566 0 0 0
4295060579 0 0 0
4295060592 0 0 0
4295060605 0 0 0
4295060618 0 0 0
4295060631 0 0 0
4295060644 0 0 0
4295060657 0 0 0
4295060670 0 0 0
4295060683 0 0 0
4295060696 0 0 0
4295060709 0 0 0
4295060722 0 0 0
4295060735 0 0 0
4295060748 8010 0 5
4295060761 0 0 0
4295060774 0 0 0
4295060787 0 0 0
4295060800 0 0 0
4295060813 0 0 0
4295060826 0 0 0
4295060839 0 0 0
4295060852 0 0 0
4295060865 0 0 0
4295060878 0 0 0
4295060891 0 0 0
4295060904 0 0 0
4295060917 0 0 0
4295060930 0 0 0
4295060943 0 0 0
4295060956 0 0 0
4295060969 0 0 0
4295060982 0 0 0
4295060995 3645 0 3
4295061008 2615 0 2
4295061021 0 0 0
4295061034 0 0 0
4295061047 0 0 0
4295061060 0 0 0
4295061073 0 0 0
4295061086 0 0 0
4295061099 0 0 0
4295061112 0 0 0
4295061125 0 0 0
4295061138 0 0 0
4295061151 0 0 0
4295061164 0 0 0
4295061177 0 0 0
4295061190 0 0 0
4295061203 0 0 0
4295061216 0 0 0
4295061229 0 0 0
4295061242 0 0 0
4295061255 4910 0 2
4295061268 0 0 0
4295061281 0 0 0
4295061294 0 0 0
4295061307 0 0 0
4295061320 0 0 0
4295061333 0 0 0
4295061346 0 0 0
4295061359 0 0 0
4295061372 0 0 0
4295061385 0 0 0
4295061398 0 0 0
4295061411 0 0 0
4295061424 0 0 0
4295061437 0 0 0
4295061450 0 0 0
4295061463 0 0 0
4295061476 0 0 0
4295061489 0 0 0
4295061502 4485 0 3
4295061515 0 0 0
4295061528 0 0 0
4295061541 0 0 0
4295061554 0 0 0
4295061567 0 0 0
4295061580 0 0 0
4295061593 0 0 0
4295061606 0 0 0
4295061619 0 0 0
4295061632 0 0 0
4295061645 0 0 0
4295061658 0 0 0
4295061671 0 0 0
4295061684 0 0 0
4295061697 0 0 0
4295061710 0 0 0
4295061723 0 0 0
4295061736 0 0 0
4295061749 3605 0 4
4295061762 0 0 0
4295061775 0 0 0
4295061788 0 0 0
4295061801 0 0 0
4295061814 0 0 0
4295061827 0 0 0
4295061840 0 0 0
4295061853 0 0 0
4295061866 0 0 0
4295061879 0 0 0
4295061892 0 0 0
4295061905 0 0 0
4295061918 0 0 0
4295061931 0 0 0
4295061944 0 0 0
4295061957 0 0 0
4295061970 0 0 0
4295061983 0 0 0
4295061996 0 0 0
4295062009 3105 0 2
4295062022 0 0 0
4295062035 0 0 0
4295062048 0 0 0
4295062061 0 0 0
4295062074 0 0 0
4295062087 0 0 0
4295062100 0 0 0
4295062113 0 0 0
4295062126 0 0 0
4295062139 0 0 0
4295062152 0 0 0
4295062165 0 0 0
4295062178 0 0 0
4295062191 0 0 0
4295062204 0 0 0
4295062217 0 0 0
4295062230 0 0 0
4295062243 0 0 0
4295062256 2405 0 4
4295062269 0 0 0
4295062282 0 0 0
4295062295 0 0 0
4295062308 0 0 0
4295062321 0 0 0
4295062334 0 0 0
4295062347 0 0 0
4295062360 0 0 0
